id,first_name,score,score_2,score_3
70fb62c5-fd8a-4ba5-a3f0-27e80d91ae6a,Cindie,6,10,2
70fb62c5-fd8a-4ba5-a3f0-27e80d91ae6a,Cindie,6,10,2
751d423f-22d0-4434-95f0-1991b5a7e288,Edy,1,4,10
6f06a411-82ab-4893-833e-5b2bd0e95070,Buiron,2,8,6
32149065-7767-46ae-ab5e-8f9642a501fa,Any,8,4,4
6ad5cade-ff52-4958-8b6b-fdda3e67ec21,Loralie,6,10,9
10dd6fc1-499d-4940-9026-e5bfc9280bbc,Boony,5,1,10
dd72e468-fbda-4322-8606-7d4383a350a0,Shaine,2,4,3
9a1b9bb4-b0a8-451a-a799-561073bbed8d,Lorne,6,9,6
f0364984-7999-4833-b151-2ea32a32ee36,Tammara,8,6,6
3fa0d547-03d0-461e-8ba1-dcf26187a02d,Tammy,2,5,2
ee7a258b-c281-45a4-954d-494eb6112ba4,Micah,4,1,1
e5283562-a9e9-4283-ae09-01e66b7fbf43,Vikky,6,3,9
884de861-8f8e-40fc-8b5e-b81664a4caf3,Filippa,7,4,9
1915c257-108f-48fb-9aae-925a5a9bb35c,Amy,1,4,9
a4741f68-016b-4839-9b2e-a0c4abf35b81,Nicolais,10,4,2
98377f4b-d8fe-4459-9701-aa0e6b7ce943,Margaux,2,3,2
553f9125-f1c0-4a97-a110-959d0b6dd7cd,Carroll,4,3,9
235d5d28-f802-4501-936c-3801d2e4d138,Ase,1,4,6
f975a6d0-e57c-4318-b34f-1707a9b199f9,Kennett,7,9,9
41beef2c-3590-4c61-9b36-637c20272d1b,Kip,1,3,7
5fd057f6-76e6-43f3-b5e1-7c2599ac40d0,Weylin,2,4,9
6dfd9b89-e5dd-43bf-ab4d-add33ffa5fd4,Fiorenze,8,4,7
17019053-4b6a-4722-a29d-a701b8a1c973,Osbourn,10,7,4
53368363-1bb8-44ae-bcff-a4034d9217a3,Corinna,1,4,3
65825c95-09dd-4c4e-adac-0923142eae42,Trude,4,6,2
e66388b0-8bb7-41bd-8d48-609928a78384,Shirley,7,1,7
840aa9ec-c19a-44dd-a0ab-f08d21b6eba3,Haley,9,4,4
515428a8-5bab-4be6-bdf6-359c8b96fd55,Dennet,6,4,4
5d440b15-a0a9-4310-99af-c9b7f55f30e0,Joanie,6,5,5
b8716dae-1ac0-4447-ae75-4e873c659195,Ashlee,5,5,4
1782e52a-11f9-4d61-aecb-fbb370c51d5d,Kass,5,8,1
4671f3a1-31e6-43fe-b198-0b604128240b,Cele,3,8,9
6a686791-ff80-4350-999f-0ffc9bd38174,Emmalynne,5,1,8
93316064-518f-48f9-a485-33a04ab7f500,Sena,8,6,8
436a56b5-c1d6-4e64-8cf7-60f46939aed2,Maddy,8,5,7
11ce54d3-161d-4f95-945e-4fb0b07f97f5,Beitris,5,4,2
aa4f135e-f366-4f38-8f9c-6c26d620c21d,Rubia,3,10,7
8e72f4b2-9d0d-4f3b-b67e-b50eaf4655b2,Burgess,5,10,4
61b4cfca-a849-4531-9da2-47f4be6ec25c,Merilyn,10,4,9
1a9dded0-806f-4363-91e7-301088fe2e51,Francoise,6,2,10
a360a488-d491-4789-a13c-0275da26efd0,Obidiah,2,2,10
af41c32d-2195-47ae-9e2c-33c10677a7d1,Mina,8,8,10
271592df-db37-443c-ae82-94a2a38af926,Jerald,9,9,9
a302fce8-ebc0-4bf2-a0b1-26581df42684,Joyous,2,5,2
2259b8b5-b161-47cf-bb1b-d1024b45030d,Quincy,10,3,4
c117b047-b5c2-4af8-aa73-c16ecae95e90,Bernardo,4,10,10
a6ddccd8-9c97-4190-93a1-aa33409016fb,Corny,6,2,4
222c2698-faa8-4ea7-b7b3-6b2a80d5cdd0,Ralph,2,8,3
5a9a1fdc-e11d-4a85-b1f5-b0f633a2509d,Tiler,1,4,2
9878cfb5-4559-4445-8071-fd88be8a6df6,Skye,2,1,6
69876283-d7f5-479a-92d0-24e8284f137e,Joelle,6,2,9
198070a8-1770-43f3-917b-90f6e2d16aea,Ginny,8,10,4
da9b36a2-6f01-44f4-b44c-775fed360ad6,Emalia,6,3,3
7b58fe06-b561-459b-b537-66b6e1511997,Orelie,4,1,8
fd3090ea-34bf-461a-abe1-bdfc341918cd,Maureene,6,5,4
b646a40c-152a-43a4-b84a-fafdcb96d658,Celle,1,10,3
45e233fe-235b-4275-b073-72afbc60c213,Clerkclaude,1,8,2
310698c7-cb43-4b8a-94d2-73122ae57f91,Janey,7,4,7
77bc7b04-a1ba-45ff-b2c3-a7d13c1ca9ac,Ermentrude,1,9,1
ace038f1-0f06-47dd-8dc7-5781b13bfcd0,Davin,9,9,2
79a7670b-dc65-4b17-9005-9fd51578baa5,Dianne,4,7,9
15610954-b29a-4bb8-8e98-47fa2e2af595,Prentice,4,5,4
bff290e1-d11e-467f-85ca-5b7340ed6727,Stacy,3,9,7
1f18f75c-b2c1-4b62-a30c-7c539e4fa82c,Rickie,7,7,5
da819d89-a894-425f-a2d5-1e3aa9ad8aba,Monro,9,8,2
d0ca8764-4bac-4a9e-a23e-ae24927d523a,Ermengarde,1,3,1
011f6383-cf51-4fb1-96d2-f418ef2cda61,Maighdiln,9,6,1
5cd5ba86-e150-465c-af02-3b28c2eae6c2,Shani,5,4,7
bc075fbb-af44-4ca1-8513-fcf7d704030b,Garrek,5,7,9
e92b6624-1bc2-4140-8e81-e35a4ae1d3e7,Persis,2,10,3
9cfabd00-8577-4f84-92bf-0f9922ce354b,Fabian,10,9,1
ff3d0df5-db14-49a0-97e3-ecde1fbc3ee6,Dreddy,8,6,6
3f54a15d-7aa9-4de4-b520-2f8f9ebb2f07,Donavon,2,2,9
1f58cd11-2841-4f7b-91f1-42d7aa031072,Maureen,10,5,3
a45a03a7-a547-4017-b9a2-c211b1f66262,Hilary,3,1,7
53468468-0b62-4a3f-9ef4-eeb02d44a124,Prudi,5,1,6
2c330dd5-3d5f-4064-ab02-2a3e5877859a,Pearla,9,1,5
1e893b13-f22e-4d2b-b05e-5a44af0ea886,Deeanne,8,7,6
7be7d15d-e715-48c6-ab66-e530f32a4816,Garvy,9,2,8
b6dbf635-bd1a-4b40-b641-8be88066a9ad,Ashley,1,8,7
cda2d19c-5654-4b46-bbd2-0fb30391572f,Kimberley,1,5,9
a97958b7-9216-4605-8a99-2c2fb60e108e,Fred,4,9,8
f40d5539-2266-49b3-86b9-d2f94e8a596f,Humphrey,9,7,10
941f7dea-8bd4-47b0-9690-a24473813e72,Durand,2,1,1
5daa3890-d3fb-4d63-84ed-4cf5e46201b3,Tull,5,6,1
92f8f913-b06f-4d4c-829c-727864151f67,Leora,7,9,1
eb0352a1-d60e-4465-a90a-db786a969597,Fifi,7,4,1
c52652f6-b2a8-4965-89d1-1766046498bc,Kaia,6,8,8
69ae2d67-188a-4111-93cc-2e157b955c57,Uriel,1,6,10
001f3ae8-c75a-45f4-b666-89ee9c17bcd4,Camille,9,1,4
2eb66b95-91f1-4105-939a-59a05c8df6fa,Dredi,9,4,3
421ba388-7be1-4761-9d11-9bcfbb0ee364,Domenic,3,9,2
81428eb4-d7db-47d7-a8a6-241ad0c720bc,Carina,9,3,3
9b6b9c41-3493-4349-a11c-e9cab698d01d,Atlante,9,5,10
13bc6c6f-fd14-4adf-a100-27ff635b4382,Nikita,8,5,1
889208bc-79c5-4e7a-9d05-2311dadf0d57,Haily,2,5,7
67e9a8c6-e60b-417a-8e41-d92df404a0e6,Queenie,9,9,10
5ef9fde1-1df4-454c-a662-86be5358b276,Albie,8,9,5
be2aec74-1516-4fef-ab51-af485d6c9f43,Cosmo,4,8,10
2087f0c6-1692-43c6-8925-5f2333c078fd,Linea,3,4,8
f153b77f-d772-47ab-bc2e-4adee80f0696,Cara,1,7,9
fe785a27-710e-4ea7-a2dc-98b8b6deae9c,Lombard,5,6,4
38e8b70d-4028-42d0-868d-0a416e09abe4,Liv,9,7,7
354fbc0a-d083-41cd-93ff-63a52aa5038a,Delainey,1,8,4
f0240889-bd05-4b97-af2e-084735aebc98,Danni,1,1,1
4714fe97-782d-46c9-8235-06ddde2d4154,Leona,5,4,6
fdd0f9ce-65c9-4c36-b0f2-f552848460a1,Gabi,5,10,8
795aea0d-c1da-4dc3-adf8-b73d36e002dd,Kalina,9,3,3
1f6638ba-6ecc-4cb2-8c10-bbe7e2076d8f,Barnett,2,4,6
66a3dd5e-8e48-4f31-aedb-8145db85db72,Mathilde,10,10,3
7c63767c-f223-4f3b-8cb1-03b759e26cf9,Nevsa,4,8,8
ac48b80d-fb7c-4cce-a142-59b82d576017,Easter,6,3,7
04eea92e-575e-4e8d-aa03-583e19f335f7,Norine,3,8,9
2cc445f6-21bb-443b-a8e0-467cf44eeda1,Chance,2,4,1
85942d55-8168-4519-99fe-bff40e7a1fa8,Amanda,8,6,1
0fddaa22-b5ea-492a-831d-440a3dfec435,Brock,9,4,8
796c5365-8c5a-4945-b7c0-bc0500d96896,Lynna,5,1,8
35d9fa31-45e4-4573-98f2-e9f22922f8b0,Pepi,2,1,3
5c7c9692-3aba-4254-b94f-a15bfd97d12d,Jake,6,1,4
9222605e-4d6d-410a-8b8c-6be3ecd99bf0,Oralla,4,4,8
adbfad2b-c3c8-458a-8ecb-3a90954b42a0,Christie,10,6,4
d2088c99-e2b1-43a8-8b7d-26e7ab0500d2,Meaghan,7,3,3
c10435ae-840f-4ac9-8d05-dec89f5c339a,Averell,4,1,1
2df65c78-6170-49d9-8c2e-e9fc85b15c50,Padgett,4,4,1
2b2f9486-5907-426f-86b3-2dac18a57308,Mark,6,4,2
1af7756a-5dd9-475a-bc76-cbaa26cddfd9,Cayla,8,10,1
875deed5-7199-4f61-adb8-5602369727df,Joelynn,3,1,9
a2b5020b-e63e-48e9-9b53-daf753be3572,Josefa,3,2,3
13f13a0d-e856-4bc1-92a7-fff13efab08e,Joy,6,3,3
5199c386-0f57-41f5-a2f8-7cbe15a44020,Hartwell,9,10,4
48bbefcd-75cf-466b-989a-0ba7f632ccf8,Florella,4,9,2
da83d027-82ca-41b0-ac4d-f69a5cc0665a,Justine,6,2,2
e09873d0-dd33-4756-99f3-8719d838051a,Modestine,5,7,10
7b41e667-7a78-4e5e-b045-86e4435a45f7,Colleen,3,5,6
8f389783-0eaa-4370-a3de-50d541fd4e97,Hermina,2,7,6
9600bf51-ab0f-4ee4-a563-6a9edea061c7,Sherri,10,4,4
d9729cac-2e48-4c44-acb1-90b6a72ba433,Jeth,7,4,1
5999bec0-50dd-49be-ad40-bf6160fa905a,Land,8,6,10
800177a5-4f63-4b4d-824e-ff9b0ddc14ae,Alisun,1,3,8
334783ba-4b26-44b7-ac29-35bd1ebe57b8,Sasha,2,2,5
42a8ee89-e812-4e0d-a647-aa344b422792,Pancho,6,5,5
9b140041-790a-47d4-86e7-a138b9cec59b,Aurore,3,9,3
a269f75a-9be5-4f51-ae03-c020bc21507f,Carr,9,4,8
c8f9b338-bae2-4257-b037-a0966d37e0fa,Egbert,4,5,6
844a113e-e3c2-4618-beff-ffd96ae40b14,Martyn,3,6,9
178cdb19-0b52-48aa-9a67-b8563ca5f12e,Tripp,1,8,8
36bb6a9c-68aa-4fc6-909d-2fb65c530de5,Rozamond,3,8,5
5a3d75b0-7f86-42a0-a8c9-3071a2399fa6,Isak,2,8,7
043e7181-c0fe-4dcc-a38c-ce1ba191f417,Emyle,4,9,4
83777ddf-1b51-4a4b-a218-fe70b0fac22d,Teddi,8,1,9
e38045e3-c681-4a97-9367-8a9bdff69614,Perren,8,3,2
83676d5b-e7a5-4c04-9b3a-e65ae3512e73,Nollie,9,3,10
1b7add83-59fc-4355-abce-232fccf587e5,Federico,4,7,5
d18e5806-e84a-4921-b025-920175c9f69a,Hurleigh,2,4,10
a190f6a3-a13c-4bb1-b79d-a71ccb203df4,Kamila,8,3,5
24476d47-6ef1-49e6-9ae2-5fc698996dbe,Janna,7,2,2
2b725454-4ebf-4312-a67a-acae0691aecc,Lizbeth,3,10,10
74e9fff9-56a7-4c38-8ab5-21e85491ae68,Webster,3,3,7
b638a547-de50-4d9f-85b0-a68f5a54098b,Kayley,3,4,5
8b056f88-7f17-4d4c-b209-3fc3c3adac39,Armin,1,8,3
fe83c84d-d1ba-44d6-ab66-a52c872ec69d,Joye,7,10,5
434b2be3-95c7-4f01-ba8a-2d0aa4ff1635,Adham,4,9,1
dbc0a97f-cd94-47ed-9030-23224fa8957d,Nert,9,5,9
55c0e0d8-a4d4-4824-8418-1ba191d11442,Jourdan,3,10,9
d074fb4c-a0c1-4bdf-b4df-d2e75beb2350,Rana,4,3,3
1772e0ea-41d1-495a-8345-130c8d1d73bb,Pepi,10,1,6
15d178dc-9d75-4a7b-a2d6-c0f3aa7fad24,Timothee,8,1,8
7e64b054-c9dd-4aae-8a4f-49cb453a98ee,Massimiliano,7,8,6
e814c75f-4d31-4c81-82e6-b0684b8047dc,Danny,7,1,7
f2b7388c-fb78-428d-b035-d48ba7b1f0c6,Faustine,8,10,4
497b51ab-d82a-4ee8-bdda-402bf80f7501,Dionis,9,2,2
29c85560-3375-47d8-8cd7-1499b13a9d35,Anthia,1,4,10
452da10d-8ec6-4a5f-a249-e558ceb5e5da,Andre,9,4,10
d054868d-7a0b-4636-8344-f844e9f1094d,Astrix,7,7,7
94c26730-f368-4d54-8f9d-7c0b46585df5,Darsie,1,9,7
b82be6f6-e40f-4e2e-9079-0ba7c31694a4,Adela,8,4,1
3537086a-b314-4391-a30b-bf4902bb59b7,Timofei,10,8,10
08f22abc-e8fc-4133-8928-3a66f447f8e0,Libbi,6,4,6
637446b7-cbd9-4072-8e9c-c01b8389eb13,Fancie,7,10,10
a5fc7cce-2dcd-4031-a87b-5a233235cef5,Kenn,6,5,10
727afe46-a60a-48f3-8c66-44f362bf0018,Gabriel,9,8,2
6c84a042-e936-4542-b86f-fbba61eca3a9,Michael,1,3,6
f531fbd2-37ea-4e5d-a0bf-f38ba9e1d27b,Wilona,7,2,6
20d92ed7-2017-4158-938c-98c885efb389,Charmain,7,10,8
059185fe-048b-4261-8601-e28817a8accb,Annabel,10,2,5
531ea469-81e5-4f95-89b1-af6ab293302b,Felita,6,7,4
2470a888-b903-4aba-913b-4a204b4bdebf,Dex,6,8,7
ab7f2b7e-fe2b-49e8-b71e-901e67ce96a7,Jaynell,6,7,8
f068b574-ab41-4894-a09e-ddbf2a7e4990,Merrill,7,8,7
50fb44fa-d5f8-4911-bcef-e81a827a04f0,Myrtle,2,2,3
43583a00-b2f2-4aa0-9faa-846b279b3b0b,Tadeas,7,9,2
f00f6658-c780-4637-9fb4-14f2a96e1cbd,Phineas,9,4,4
4a8c6bd5-5c15-4ec6-b69b-ae0e701ad354,Pearline,6,8,4
e8fd945b-fd8b-4a93-9f50-4b787fc5e70d,Roberta,2,6,4
028982d5-c666-4128-94c5-f67cc5bbf08e,Beck,3,5,7
27451455-ca64-46cf-95eb-2d239904e282,Irma,9,10,7
11427d69-a92e-4e31-b85d-79c738ad5386,Carlin,4,5,7
78c82b9a-1289-454c-b62e-d3bd21c83f4d,Boothe,6,9,5
cf9ee97d-a9e9-4ed5-808b-c46aa6d6f39a,Juliette,2,8,3
3b4189db-6d93-442d-b02b-5ef7fd5dd80c,Tansy,10,5,2
59d32a66-84f4-4add-9df2-b0826d4d1b2c,Benedikt,10,9,2
c3de81df-431e-4db4-a7fa-80fe697fdc81,Noelani,1,8,9
38a16dff-ec69-4353-946e-c395a81a4117,Augie,9,1,8
341b4a0f-0fd0-4e6e-8b4a-b8090d890ee7,Gusta,3,8,5
4723f225-8455-4ba2-b011-5c20373b0da9,Vonnie,3,6,8
4996a327-3144-4d48-b670-77694a1b6623,Gwenny,9,1,7
7c684969-70dd-4ea0-af7b-02e9203446a1,Gasparo,6,10,10
1d893b17-f0d0-4fd4-8fc5-a5708623fb82,Philipa,5,5,9
523c327a-667b-4950-93bf-dfe730d5b69b,Stanleigh,10,8,4
431b0e11-e156-4d4d-8038-789115f704d0,Meade,4,10,8
a46902b5-c68d-4f20-9e3c-0c85debbd0c0,Matthaeus,4,5,7
19b2f897-ec6b-4bb9-83a6-b8c92513e49c,Thomasina,5,7,8
6fe90a9d-47f1-4266-8edd-9c02a99c0a29,Alicia,3,9,4
30ecd700-d0e0-42af-a1a4-b798c875109b,Cynthy,2,5,8
1f65bf6b-0600-4545-b668-3b4ab84b2de1,Polly,2,1,7
4d1fbab3-855e-4b9d-bc47-3073b60e2c8a,Hamlin,2,10,3
f383e7e3-8e00-404d-820c-885107e8eb64,Maureene,7,2,4
94aded90-6b06-4c3f-bbc4-bc0b7cb13062,Lucius,9,8,2
2a4a810e-7b4f-429d-89be-440f9cc9111d,Ginger,5,8,8
756ca99f-0e9d-4d1c-a959-93a882571c6e,Gertrudis,9,9,5
8ce7bc67-da86-4261-b878-cfb3b1f82ed2,Jaclyn,3,3,4
8f43a30e-31ba-45fb-864d-ee75f4cb91b7,Lanny,5,8,7
5899fd55-4c25-4fbd-ad3d-f31cf0935f1d,Emmy,3,6,1
88706de2-f7fd-4257-be9b-3e406c4e6a2c,Nichols,7,5,3
30e6d781-fe27-48e5-b111-8864bb7fa2aa,Rafaelita,9,4,10
1476bd7d-34d7-4179-8fe0-f34a491276fd,Lion,6,3,4
7e249a7d-3110-47ee-a094-dc72f8fecfa6,Bastian,2,1,10
543dce36-911d-4bd8-ae7d-1701a70585d6,Ware,3,7,10
c267d9bc-abe7-4a30-9f14-896c1a54de94,Bryna,9,7,8
0e609413-bba4-4a3b-b039-80923241ced4,Wright,5,6,8
d5bdc066-bc31-4536-b2ec-d734678250ba,Shane,6,2,2
cf0df884-4cff-4fa1-960b-fdfa9d5bb3da,Kordula,10,1,8
dc90096d-bef2-4339-9bb6-421142244565,Farley,4,4,1
498058be-9068-43eb-8053-04d22f3156a8,Stephine,8,3,7
58a37464-6779-4283-8091-98779a2e8390,Aurea,4,4,1
058f0a15-82a5-4332-80c7-1b7b3a23aaad,Raul,10,5,2
9ecf539d-e1ac-4f62-8a85-9a53ce72bb09,Eugenia,10,1,3
28ecb01e-3ec8-4c07-b6b7-5d3e7cf6a6a4,Darcee,2,4,2
0e9188bd-a19d-4082-9000-060d833cea53,Jeni,5,2,4
f2b21102-6bca-4eae-ba42-4569887271ac,Justino,9,2,3
7541e290-2b1c-4dd3-9e9a-9a540d6d9464,Celina,6,9,10
1868dff6-6935-4ee1-9f1c-007c3a3f4f0d,Rosalinde,7,10,6
39a0f7cc-6176-4602-b94e-6e1eddfed9ca,Curtice,5,3,2
b2bfa321-fe09-43f0-bc80-0d3807fdc9b1,Shurlock,6,8,2
89176df9-a229-4e73-b0a3-4d367f943c64,Skye,9,9,9
fec3e8bf-00a5-4936-95e2-d66cb23fdf41,Jojo,6,7,2
09ab0dc7-7295-4bc9-bc14-a68809292d97,Dottie,1,3,1
d9f68b42-956d-4f80-89f6-0cef53afdf9f,Lotti,3,8,2
fd4ac66a-5981-4963-8ec9-5ed535999ea1,Chere,8,4,3
8d7d0f00-2256-46e6-9c12-8ea218710a13,Gabriella,4,2,1
fdd678c3-cdff-4b7f-a123-02fb63885c9c,Mag,4,2,6
ec0402c1-aa59-44da-99c0-07b6938ed0e5,Francoise,6,10,8
f45f09d5-4b5a-40ea-bf4e-8304c063373e,Nikolos,8,6,8
7c4508ad-988d-4a7f-b051-1fff2d3547d6,Edyth,10,6,6
a3cd6f78-cdf9-4c4f-862d-479bf5710291,Emelda,4,10,1
257e6705-182a-4ac7-8627-0677a25fcd57,Claudina,3,9,8
65d9b17f-1669-48c2-8448-8e63901d72b6,Carmella,3,7,2
c7848c33-1d19-4832-ba89-89163877c782,Dennie,2,9,9
2bdb48cc-95a9-4e67-9ef6-92d95c723758,Gayleen,2,6,2
ca1a9cc2-2fc2-4026-81e8-f3a452177d0f,Niel,6,9,4
28c5df2c-e506-49a6-bb53-fa8a25caac77,Karla,2,8,7
8637afb5-d6f5-4c23-bb2e-c44a10141b7a,Gayle,3,9,5
4983324d-2f48-43fd-ab33-e47d41638d0d,Reine,8,9,6
8bb550d2-d398-4671-8f62-9d916cd3525a,Ivy,9,4,5
411944d0-d97e-46f0-826a-623e107048bf,Rafi,8,8,5
080de168-0c76-4397-b9ba-7d3129cc1b75,Giraldo,4,3,9
ddc12f30-df32-43c1-aa12-3885be01aa9f,Thorin,2,3,3
cc122ba8-c06e-4438-8eb4-f1e813fa0037,Olag,4,6,6
5b35046d-6827-406d-beb4-85f6918053ad,Matthieu,4,3,4
8bc3c749-489c-40a4-af69-ec039c654366,Birch,6,9,9
32908ad0-80c4-4dbf-8413-7765dcb369ef,Brandy,4,2,8
78a76702-06c3-4834-8a1c-b053d1217953,Abran,6,9,10
976475ae-455a-422d-826a-0448c56be9b9,Jim,9,8,1
a78bc41e-5736-4314-be4f-b412e71c12dc,Antin,10,10,7
ca697066-909c-4f3e-bccb-4e72980f1a35,Faulkner,10,9,5
b3740baa-a3fc-4d11-afd5-282c6446ee83,Dick,2,2,4
4838ab2a-dccf-4529-817e-506ddcaf6e2c,Alvie,6,8,8
8fc11ce3-3324-411e-a54f-d6a0227bcc4f,Leonidas,4,4,3
6b2febfa-c9a5-4cce-bca0-29ff2691faf0,Hersch,10,4,8
09a56816-9f55-4f75-9425-24226eda8b4d,Si,4,2,1
1fef0bc4-1b74-4c8a-92c5-c4e11eb77578,Kent,6,3,2
2bb8b86d-4168-499a-9085-5d70f00fa0ce,Romy,6,10,8
26a451ae-4e69-438e-bf1c-d4010b5ae841,Emmalee,7,6,8
e980b80e-bf8c-4496-b4a3-1a2b9488c4ba,Vere,7,8,10
383646b8-4df7-4e47-9283-d69c4e4b3f36,Raffarty,10,2,7
950652bb-4ba7-44a1-a053-3badab717f04,Hill,10,3,9
6989b05d-a722-4f8d-a1ce-274878045dbb,Brad,5,5,9
89ada04d-c8c1-496b-a462-8716283d6d61,Eadmund,9,1,4
b50374e5-bf5f-4c9f-875c-225c1b6bcf26,Blinnie,5,1,10
3bd8b405-f8a0-4b83-a432-2fccf3a0b681,Chad,1,9,4
d69dad29-8ab7-411d-8536-bc63592cf41a,Tallie,5,7,8
d7c107f2-c639-4a55-a27e-205dffcf9764,Orazio,9,10,9
86bdd4e0-8e13-4d0c-baa4-682eb8f2ae8f,Kris,10,5,7
6fe43206-e714-4c60-a062-b2426f9fe6fc,Douglass,5,3,10
608dc280-c8fb-48ec-90a8-64da99d19053,Emera,9,1,2
277365e4-baae-4a53-96b4-b499cef701df,Nichole,6,6,1
9addd079-86ac-46e4-acbf-90d7dc3bd6df,Lynnea,4,3,5
2fcbbcf2-368e-454a-a107-ed5783452b42,Chiquia,5,10,8
f2a1f387-1623-4e54-92dc-309ed95a64f2,Normy,7,6,8
fdce11ee-852c-42d7-a4f6-82a4d4691502,Kalie,2,10,6
23aebcf7-e4bf-41e5-8bd0-4dee1e7dcf22,Gavin,2,5,4
76e13795-40af-48e1-ab19-cdc496eb8ea2,Prisca,9,3,8
04f9d30b-fe2f-4a9b-843e-83ffa13d20c4,Ede,4,7,9
f41f0794-fabd-4812-8539-45b4dcacca00,Teri,7,8,2
91da4d87-fe85-4d8d-a65c-c5f5bd4f03ff,Shae,1,4,6
aee15973-57b6-4850-aa70-16a03f611e88,Sally,3,3,10
d1ccfc23-595f-4b86-80b2-ce938765bdc7,Jaine,4,7,2
6519d141-87dc-4a54-9006-fed9809cb730,Lyon,5,4,9
af164795-5cae-438e-bd56-0c2f107bada1,Mark,4,4,10
2fabf384-61fe-497f-811f-afb77fa1a47c,Erica,5,10,7
81a9956d-e5d7-46ed-9f12-d9302b3a572b,Papageno,3,8,7
3de38932-5d0b-4098-a2b5-87ec46304d56,Julee,7,10,3
45c781ae-9dd6-43fb-b55a-3cab19c41318,Jenny,4,2,10
f82aa624-5047-4de3-856b-da536c250d80,Ellynn,5,10,2
1bbafc3c-da26-4a27-bc3b-79635de78ecb,Land,1,2,2
e7372db1-7107-47b5-b7b5-72a91d0e9d0f,Tersina,3,10,8
38674e63-f9b9-43bd-834e-aa42c0209f47,Mindy,6,3,5
e5d200fb-f69d-4ccf-b54d-ef0afbe017ae,Clim,3,7,6
e62f1c32-1bc8-4072-b790-ed8c13eafdc1,Nikoletta,6,6,1
655ad7d4-d843-4627-bab6-2f91ca79cde7,Brennan,5,8,2
71bcea32-8483-4515-96c9-e9f6c3804082,Baron,5,1,10
ccc8aa61-886b-472f-b522-30e057b16bdb,Bobette,8,10,10
e060e2df-3338-477e-ae17-d70064fd5782,Caroljean,1,3,2
18725dc5-db87-46ea-a6a1-d854c1ec28a5,Kelly,7,5,6
890dfc77-2a87-496b-820d-a35b1e179f27,Mohammed,4,1,5
be46acf1-17e3-4e49-b521-29e5f4a300f4,Robbi,10,5,3
10cfd2b4-107a-4113-915a-f6ae8f1887fc,Kalila,8,7,8
7ace3a7f-a077-4c0a-bf59-b60296dd4c95,Hall,5,2,5
fc2010c1-d28e-4156-8b22-90d64cb3673f,Broddy,8,10,2
f3fe4d45-325d-4c95-b28c-fce9d3b2df1a,Dorelia,2,1,2
979d8e37-832f-4d0b-9f47-8e375cd57deb,Randi,4,3,9
5e680d95-8c86-475b-97aa-64aaa38c768d,Darrick,9,5,1
