id,name,status,company_id
dc8918fe-7bd7-4cf4-b7b4-23316f95fc06,Kassandra,Abierto,da0445e6-6865-4755-b4e3-d5608808053b
7cbb94dc-568a-4d55-817c-b61910f1f407,Niko,Abierto,ef3e9414-b85a-46eb-b0d4-641217d0ce06
abb342c0-add3-4b9c-9223-3de13bbeb84e,Delaney,Abierto,9ec658a4-6ef7-4be0-b106-492f5554bf2d
f877aa41-e31d-4d93-b115-a0f3f639d6ce,Howie,Cerrado,f84e44e5-6945-434d-b023-fb21ebcf6261
f67af7c1-f7d9-4320-b635-830af63c1ef4,Jaime,Abierto,c8ab65a8-ed00-48e4-9602-aa1d6cd404be
dcb6334d-8381-4139-8254-958b504e3c63,Cherilyn,Abierto,1418b57d-41a7-4c63-b65c-580a9d8c5b1c
11ef91af-3479-4d1e-a38a-ce2d8d73f125,Alec,Abierto,5a4044d1-4693-41dc-9b61-83a1462a7cdc
e4456fbf-65f3-4709-a20e-c65d55606953,Candi,Abierto,b2fad085-1896-4458-be5e-a808fbc93cdc
92377c18-3c5b-41e6-9f26-04a6e4b16e58,Goddart,Cerrado,5fe11fd2-f653-42b9-be87-a55d31fe80b4
444284a5-bd33-4828-9860-c6870beb3536,Shayne,Abierto,723f0a26-8286-462c-befc-8a1e318eab44
75c73c4a-086c-4fa1-a32f-cfd085edad26,Joshua,Cerrado,9ba38b03-e506-4496-877a-b5ee98468dc3
982a7ab4-6760-4f05-9840-5f207872fb10,Jobyna,Abierto,b37ae138-2ee1-4421-b072-6d8d2de6c536
f63c3ed5-e519-45d9-82d1-5a020c06b7e5,Jean,Abierto,b08bc533-7ad8-46ca-ae45-4a1d8579bd19
d84dd701-f1be-4b20-ba56-bd08bd4b6545,Auroora,Cerrado,425df8e7-ba34-4c66-b33a-ee61cb1052b3
54ce756e-3f4b-4133-a484-d8fd8ef076ab,Jedidiah,Cerrado,56022c0e-85f8-473e-b0e2-5ceb1abc5a6e
45d02c04-33ee-4b47-a026-fd214660dc40,Alyse,Abierto,7371a488-beba-460c-93d6-fcfb6db1a648
4e717022-3001-4aa9-80dc-ab48302a8833,Annaliese,Cerrado,fa2e7d53-341a-42ca-b4be-686f14fcaad1
18633ba1-fff4-4ad8-8dbe-c59ffebd321d,Dion,Cerrado,40443b19-b436-4547-bbfc-6b5ca9032a6a
b4600a07-901a-493c-90d4-12d0bdc8d9cd,Laurianne,Abierto,a4fdaed3-5273-445b-b240-96e55f9e7222
c4ee940d-f5f1-4fbd-b883-9c30665557ea,Ariela,Cerrado,42bbfd36-1a2c-4cf1-839e-4b703596f8d6
b0499eba-0d44-441c-b7d9-f9c2c612eda5,Skipp,Cerrado,2053fe80-9439-4a51-9b35-864e4612dfb9
1c1246b7-22b6-4368-a573-6e696c21de5f,Storm,Cerrado,a2d60a3a-4974-4702-bd12-2d2778298cb7
4e61ff45-32f9-4729-a5b1-080988bde536,Joby,Abierto,1dfe186a-4f36-4e56-98c6-fb640d19f158
10caeb42-2d6f-43c5-bab8-b554a7bfb8a2,Henry,Abierto,89944066-264d-4517-bc50-32bc6b642746
9e50993f-1e24-4edd-a5df-1df2dfc92d71,Pat,Abierto,4340d728-e352-4c93-a957-15b4e7e13ca4
845679d2-1c75-4a33-bc36-8e8054f823f2,Vale,Abierto,79c01e72-5ada-4f90-b78b-284ac0091bd9
9b1684cc-0d11-4f21-a21b-dcaf4e141e87,Nataline,Abierto,c8361765-ac8a-4691-af17-1d6ebb481301
659bb7a6-8376-4056-8e55-d832c9f4cc44,Gill,Abierto,8b45f6a8-dcbe-4f7c-8d73-b8aeeef2b723
a7cd3d82-4dab-402b-a3d0-ea2a95b12f3e,Amalee,Abierto,f5119377-2581-4775-9e5e-10a36e0c0299
47d7cc01-d969-45a7-8d4c-ddfdc38b9d26,Gilly,Abierto,ac29ca4b-8a49-4e40-9d61-fa59b2e75b8b
241c5624-5f95-4475-84c2-43e780a1f280,Louis,Abierto,343efea4-8677-421a-adff-bd8c0f605025
0119a337-0712-4a89-bf88-813e549746fb,Johan,Cerrado,977fb495-0e6f-49bf-8ca7-3124719ed432
e588ef3e-8623-4c93-b1f0-bfddf91d9c58,Shay,Abierto,9f1ca395-139f-4581-bc8a-655b6a2cf3ab
e8d83616-ba7f-4986-83d6-aa50713cddb4,Joe,Cerrado,631f3a98-31b4-4144-97c6-2227024907d5
08abca2c-0af6-4a45-871d-ad44206314f7,Darlene,Cerrado,4e800b6f-8902-43af-9db5-3defadc8bd38
f6544b42-ab4a-469a-89bd-a6689e9af05b,Odell,Abierto,73288dc5-3d87-4ea1-9102-533ab3683269
8245368c-4df0-46d6-8886-c765dbbe3b64,Eloisa,Abierto,28295357-a7a1-42d2-bb2a-b95bf1a6fc96
b810cdaf-2d3c-4407-9e1b-c0379b42ba65,Hayley,Cerrado,a5b5a8fc-692b-407f-b970-3494894ee0c3
d409c188-f4af-493e-874f-8e98f8d9a263,Anna,Cerrado,891a7abc-3424-4f70-b2c4-c392c376715f
8022ae9d-2142-4ea0-ad71-2502e66a3238,Rhetta,Cerrado,b3f64490-59ed-426d-903e-0297066a2498
5a630f06-5b7e-417c-be6f-b20b39f29ad9,Kym,Cerrado,425568e4-78c4-4724-b94e-d1837f7f79a8
da12aa8e-7e95-4d1e-8aa6-adb7b61f3867,Celisse,Cerrado,6d2f5032-dcc7-4089-ad62-304be6de19fa
26e6806f-5171-4f60-ab78-d4b9834ea487,Troy,Cerrado,80ca8b49-fbb9-4478-a831-55122bbb73af
b0c5cc0a-c725-42c5-9587-c14df270e2ab,Wallache,Cerrado,66cca038-0e73-487d-bf10-ed093e283c68
2b9ac9e6-9b27-43cb-9417-d80904e80315,Reynolds,Abierto,1310a351-da0e-4811-b7b0-cf8da135663c
2d4a049b-f8d7-442c-8e36-548056fa0c46,Ernesta,Abierto,502f75b4-9dc2-470c-a88a-2e33991e2ace
280aaecc-14c6-49a7-92d1-a9bda845c5c0,Honey,Cerrado,50bfe5e2-e831-4c88-9e17-7ce562544d8e
4cf4fcfc-33b9-4b92-ace4-dd2fbb851300,Tobin,Abierto,0fd67019-7162-4605-afd5-baca3d541daa
6b4f97ae-3aad-41f5-9eee-1c1b121d4031,Peter,Abierto,c4407b45-e0e4-4b06-a52b-dd6126463dc2
52248936-d871-42a9-a3ad-35f6ec0e97c8,Burty,Abierto,eb8da4a5-95f1-457d-8d1b-4bf9b477422f
569b2152-ee64-49be-8eb2-c792c90aa163,Conney,Cerrado,a56adb12-816b-4174-86fd-26698e1991be
3b3eeb1a-dbc4-4dc4-aea7-d6edc6b7a357,Aldrich,Cerrado,b05935a2-b9cf-4d32-97e4-96802ce92b4d
ff1df2ca-4f01-4141-b648-5255df890dda,Andrea,Cerrado,71edac96-8967-4abd-94ad-5c8574ccf7a8
43cedd62-85c6-4e0b-a6ab-7828d7492c82,Dix,Abierto,0f19f8a1-d03f-4338-a3b9-6524ba1095a5
cf5f496c-5fef-4ac7-9635-36ed40a36dff,Marnie,Abierto,ba29d080-21af-4506-a203-80b41d13d0d5
ac62bc94-ba73-443f-bcca-111c6036293d,Pincus,Cerrado,422f3905-61f6-4a6a-a6fd-77945daa1a96
dd30859a-4e51-4a96-8f97-f3d5ffcc7908,Alexine,Cerrado,453e39a9-16a2-451a-a511-58934012b671
066dcbaf-30c9-4054-bd8b-9f01bffe2e76,Fredek,Abierto,9a3005d7-23ec-4a14-8291-3fa4be5d05d0
66a8811f-debe-4014-8fd8-7b40fb64dc59,Candie,Cerrado,8acda326-050a-4bf1-9312-d3bff7f35391
472102a2-0e9a-4d57-91d3-ac149c7f4de4,Caresa,Cerrado,3ad50b8d-2c4b-4ebc-a197-d2f013d6f3ed
c7514e43-f5e8-477a-a1e3-073a6e00a407,Hardy,Cerrado,ef36c039-9db0-4edf-beb8-4e7eea2fc6e6
e4748d2f-af0d-4e5c-b293-d723f2e354ce,Noby,Abierto,5c402a48-c765-4d69-bb79-27df7bda27f3
26c1850c-ed99-4576-bc45-3c863e4573d3,Conroy,Cerrado,675cf48f-6186-4275-a9ab-7751a6d81e95
03f8945d-bfa8-41f5-b0ad-bf7246bde656,Evey,Cerrado,9e501e35-ba3d-480d-9a25-fe241e135adb
8017acd2-4666-4f64-ab29-f7cecb5b00cb,Mersey,Cerrado,ac0e33e3-468c-4230-8fe3-3d94fcc56c3f
565a3b03-2337-4b22-8a09-5529ebd9b22e,Melesa,Cerrado,a3393000-f045-4927-bc1e-f866dc743e31
c2afeaa6-4304-419d-a218-707ab4bc6117,Madeline,Cerrado,42837e23-925d-4b59-b8a3-c3fd7bfa922c
4246adf7-9047-4d15-972e-e4eb68b790c9,Shirley,Abierto,23223b9e-3902-43b8-8694-d0357e5b37d1
5cfd9a63-db50-4513-b1dd-3c37403ddf2d,Abbi,Cerrado,2a4f5edb-6123-4195-aed5-e0003f22bbd8
8ab0ddb0-b14d-49ad-abba-bcb2733bc52a,Judye,Cerrado,3d444833-1b71-4435-a5b0-721ad51fb099
b7f7d96e-4465-40f5-b946-2cc8945595e4,Myles,Cerrado,bdc9d0dd-c704-4727-b008-5d104fb6dd3d
788cfdf0-885f-4dfa-9276-292e78b0a005,Lucien,Cerrado,9fee1553-cee4-42bf-b905-c5b4dda69b87
868ffe6c-cfc6-4c29-95dd-d18c76f60fc1,Dee dee,Abierto,bc1f0805-5867-4694-a759-c4aea0f15da5
4a282057-b6d0-450d-a4eb-790d4586dd6a,Jackson,Cerrado,413906d8-ad32-43fb-baf5-3100fa4b547f
bc5d80ab-cb57-4411-9787-3c2b15f74e7e,Erina,Cerrado,ec96066f-6694-4de5-8d22-945f00335ebc
ae164b71-9400-4930-89d0-56b743e9874d,Suki,Cerrado,be936aee-9b74-4c0c-8769-ca0c1b502b62
13e7ab4f-9a65-42fb-8da9-54fce0e2e168,Susannah,Cerrado,df4d700f-b5f9-4176-8dbf-0f4a4157f237
0610679f-9d53-4c9d-b3cb-ccd0cd25e35f,Paige,Abierto,d562aee2-497c-4ebf-a712-35d48068fb5f
1c59ba89-2d3a-4d01-aff7-f906bf27359e,Conant,Cerrado,9b4f27b7-df8f-49f8-99cc-0aab92ba79e3
a5994d18-e985-4f9e-bd9d-5178b984780b,Rogers,Cerrado,2a9d5cb7-c929-4600-9d00-1e3e7c999056
68eb8e87-5403-4e99-b308-767ed6a27a45,Randal,Cerrado,a5fe7cc6-b40f-4341-abf9-063d3577c728
2c7d7f62-a740-4879-87c9-fa0bf4e7a636,Lynna,Abierto,673967bb-7dd9-4bad-ad96-d54bb7b92f14
ffa4ec0f-dba4-47ae-9207-53634cb5e694,Clary,Cerrado,2f2fec0d-209c-42ea-a958-4de8700997b2
853b2306-bf6e-4c97-9a36-61e2cc9162ff,Danie,Cerrado,180fe16f-2d6c-4e3e-8025-35531806a145
fe679795-06d6-4c54-b1bf-221a166b69e4,Dalton,Abierto,fb92a329-c242-44bf-80c6-ee2bfb576a17
b8d6a633-0892-49d1-b46e-c9cc95140024,Jacquie,Abierto,52614ad5-8df3-4d08-8a51-04d6f8f18986
402cd825-6aaa-4ff6-ab0d-1ef03598e9b9,Kristopher,Abierto,41d9f842-7f81-4baa-b43e-94f5661bc7e6
09e43a9c-6dd0-4eba-b55e-97ed7a090218,Dorothea,Abierto,8276fa3f-ad87-4fcf-ae5d-5df958badcc4
d940a838-7061-4154-b858-5458cae54564,Sallie,Abierto,c635722d-7b19-4b58-9ca2-71069747d58c
003fe2fa-2cf4-418c-a3ad-b7f12ea1b2ef,Maddi,Abierto,1a7d9a59-6593-4033-bf74-6036b29ad122
b18307fc-6515-4cf4-b0a5-d1ec07c3ab91,Salomon,Cerrado,15507d2b-5ffd-451c-a4dd-34ecede7567e
0d501d9a-ef2f-4294-b5c5-d062e2fecdc5,Linzy,Abierto,3a59bacc-2ddb-4e00-9482-cbd535528ca7
ab991e53-54fe-4b53-b05f-a58042be372b,Paddie,Cerrado,f41e49f6-8bb1-489c-9a02-993e17c997b9
53882489-168e-49a0-97b6-f474924b3b4b,Hilton,Abierto,428356c5-c3ee-4f09-b688-6898489d9e68
22db1d75-10ff-4be7-8cc2-7106e53ce17f,Klara,Cerrado,e6a11712-72a1-4547-9364-debfedf55f33
c4c512b0-0149-424d-ab3d-98ba550a399d,Lawry,Abierto,25b64e9e-5637-4dc4-b9b6-1d5edde98454
5a375b75-7c3a-41e6-b756-0d53f261d1dc,Sloan,Cerrado,d7d5314d-b292-4516-9eca-51d0fe0fae18
4a34f17b-9d90-4c99-b449-793256b4ea47,Raynard,Cerrado,c2db3afa-f156-40de-bb53-8a613875f6df
3ad2caac-dac8-49e0-a037-2459eb61be73,Marlo,Abierto,26427e24-6649-498c-842a-7544335a9baf
8c86d9b6-c309-4ae2-8d11-372a789defe6,Marysa,Cerrado,e21c4b83-4941-4b10-995a-91c2d2893c56
6a016cf1-9e49-4a39-bd82-7dab3ebe96d9,Sher,Abierto,33d4c448-cbe0-477b-9f7e-887dae43edae
8e5e7cf3-5469-4eac-8616-a69b8e08c096,Rowe,Abierto,9450bcce-edb1-47ee-807a-762ea22003a2
5cd3b5fe-198b-4bb5-b6d8-c9caadcffec1,Becca,Cerrado,316bd21a-1a49-4b01-a5fa-efbce712e4c8
bcb8914a-d14a-443d-971a-a6063a13c54f,Mick,Cerrado,153850b0-83ad-41f5-ae1c-16f8ae2ce356
858fe8e6-385a-4b6d-97d9-aa2d5c1d1305,Alford,Abierto,558fe83a-fbfa-4f69-9764-96738c4234d4
b1ced6fd-057e-465e-bc0c-971440768f5f,Fulton,Cerrado,404cbf8b-1ae3-4168-a8ac-f0f263ffa331
cb713c65-4f67-4dd5-8423-a9173e46d7aa,Aluin,Cerrado,e6be22a9-ed74-4f21-a26f-4c12cf9bf43e
70c9b7ea-e985-4528-94d7-c3efb582f7ce,Brewster,Cerrado,b590722a-5ccd-48fd-bf46-e98d9d3e8d7f
46a1a2aa-b9df-42ca-8cfa-210399d88921,Drucill,Cerrado,ef0fe3e1-359c-4d39-959f-35d1e236777c
7e8e2c0e-b01b-4a74-9546-7180f625a76f,Lev,Cerrado,bd8d7e33-44b3-44c3-b9eb-ee688f018765
3af2f0ee-8787-41cb-86d8-b21fd4e9949d,Jeff,Abierto,c3c216ea-e362-4b18-9999-214a8af20cc7
5f804579-ed5d-42fc-862f-8d3105f80416,Thaxter,Abierto,81ae5fcd-31f6-4917-b011-5468771b844d
a2404db6-e04a-4575-bdef-291a7708af39,Dulcea,Abierto,da96ec06-405b-4209-b11e-38b9f781f4c6
7f763434-1cd7-4502-80bf-3a940d6f4fc1,Peirce,Abierto,3aefe9d1-7570-44d5-84ba-88659da5bd4d
61946a0a-333a-4300-84af-76cb68bb869e,Bartolomeo,Cerrado,0873b463-dea5-46c8-b921-7741baeaf271
24a2d167-3d01-42a9-a447-dca1e3a1b91d,Rebekah,Abierto,46a6dad8-99b3-461f-a924-83a593b29d12
8b3c90e0-3ad6-4284-980c-330728699a27,Sylvan,Cerrado,05877324-1b86-4800-8e3d-47a8baf89303
2ac3bbc4-4b3b-4ac9-9e08-45c8079d2e49,Margeaux,Abierto,a571e11c-cef0-4946-8ef3-8af04b6419cb
3c5ace62-d930-4407-a280-dfa739634359,Alfons,Abierto,16526ef0-16e3-45af-86be-10d8d296703f
f659ad5f-30ba-4558-bbd9-b2cd1abd12c4,Elijah,Abierto,3a28e059-22c4-4bac-bebd-bc66dbc2c3b1
549dab56-816e-410b-aef6-35a836abfa97,Audry,Cerrado,b99e6c36-fd41-462c-8dac-1c1710a6f0b5
03a1e54d-6a59-477e-92d8-3c452ba38816,Tammara,Abierto,b39b0448-422c-4739-b446-781052ac0827
d3ccb366-8158-4948-8789-fedf9996e1d0,Zachariah,Cerrado,d3bd68d9-0879-41c3-aed9-9a11d6004cd6
561591f6-351a-4b06-bf8a-b5b1e46ec3f9,Sheppard,Cerrado,c620aadd-ed7f-4038-b39e-18d4773b15e6
19711e13-0d4a-4754-ae58-b5ff1b72d65f,Floyd,Cerrado,f0e8f261-8cf8-4b64-b283-2aad5bdd63e5
4c2b4e8e-815f-4601-96d4-be1581b4e6d2,Eleen,Abierto,de210f71-72cb-4174-9f43-43761fc43d79
126c4650-7279-416c-9d56-d4e9b8537a1e,Letitia,Cerrado,f91e771c-f457-4167-a49e-2412298ab997
60dc8969-64b8-4722-9ba7-6dd357a1af5e,Eadith,Abierto,0d693665-54c1-47c4-9d15-8c901335fc26
e27fcdc2-5881-45d3-b9e1-e05c0465e9b3,Gusti,Abierto,25b51f58-31db-441b-a484-71b6caf50625
8cad693f-c020-4002-9fe0-dab79f573f3a,Delilah,Cerrado,b77e4cb4-b00e-461f-8ff6-2a2eb5668703
022ebb01-7439-47d9-ba1b-8e3f2aa47fd0,Levin,Cerrado,02918d93-0089-42de-9cfe-54dba3cc735c
e28435a7-0109-4182-9a0b-8ca10c2a4d10,Jehu,Abierto,cf928d2a-8b00-437f-8fe3-009ee6d519cc
a031683e-0614-49e1-9abf-53c25ef7188b,Sofie,Cerrado,a48b71e6-7c11-4531-8811-8e7c8686dd09
abf11e5d-05a7-4d04-b349-d6ebd370e62a,Vanya,Cerrado,1c5a5b3a-ea46-4e4f-bf8c-8d4e2274d173
8a1e52ca-940c-4f9a-ba3c-5472f3e6ee84,Erika,Abierto,ffefd0ea-d0bb-4927-a1ed-1dc233653fdb
b785ce6b-b18a-4a64-9386-e3c2c3649a2f,Simonette,Abierto,4a5ac943-000b-47e0-b67a-949411a75558
943c1aec-8de4-4dd3-8c86-0f360d20c2f1,Leshia,Cerrado,edd09dcf-b7a6-49f7-a84c-1b2f3944fbc7
22b610c7-96d2-41e9-8fad-616a59b36753,Shawn,Cerrado,9a109044-a919-4f1f-9b6d-5ede89172913
f7733874-6703-4155-999f-0efb172b9372,Devy,Cerrado,6f8312c1-ffd1-420b-871f-afa0db70d7ee
fd6321a3-04ce-449f-b043-e906e3499a65,Damara,Abierto,3c575573-9b05-45cf-bdee-ca2f7927f00f
00ee6ef7-edb5-40ef-af7c-9f14ff4d1b45,Barnabas,Abierto,ee6ac045-dc05-4bbd-a093-aedc16e61ef6
b491e2c2-855c-4e7d-9d83-570d907a78e8,Jamal,Cerrado,95ac8a67-7b1c-4d8f-b888-a2b60d7bf76d
52aed9ac-7201-42bc-9261-5909d65ba687,Brandie,Abierto,857b8700-af91-45a4-88a0-8b4c351393d1
52b6d229-1706-4cbf-8131-f2febea67a1d,Audy,Abierto,1e12646e-4d9a-42ee-8329-c84969675e82
92124857-4ac1-47a1-a09e-491575f91bdf,Mair,Cerrado,a2fcde46-0bd6-4915-b49d-a1a9c2ebab7d
763bc8de-ec90-439f-86ff-92faa60bfa2f,Bran,Abierto,79884f27-aea2-459a-9e27-c55593d3e685
915d60ce-0d09-44ce-960c-8e0885d99507,Romola,Cerrado,c37f7e68-be1e-489d-afe1-e34f462e92ed
d4360089-26d9-4f69-be0d-8a30f111c04e,Billie,Cerrado,a8ff0628-2406-4c0a-9b7b-2f9576e5a949
f0fac744-f5c0-40d7-b6d8-9824a3eb8de5,Edlin,Abierto,810c31cc-cc54-4269-a533-a2ec35911806
d20a544e-7820-40da-a986-90b2d0771ecf,Riva,Cerrado,b499f3d0-3a0d-40f9-8fc7-6522c7a60fdc
f4cb8ae4-d3d0-4f21-9eec-754b69800bb3,Laurella,Cerrado,e8e97df5-9cd3-4ce2-a5c0-a275d763334d
497a2542-c42c-4897-ba67-8e7eb328b77d,Karel,Cerrado,8944664b-5f68-4c17-8ec2-0ca0f90010f0
7bc860f1-be28-4069-9eea-8972fdb0941c,Debee,Abierto,b8874b7e-bfb1-48e2-8000-15979611b100
b4ac4acc-2e4c-4a9d-a463-c147c330331d,Alexander,Abierto,1870ee16-ed14-400a-ae06-cbb4f5c548e8
7fdabaeb-f0be-4864-87df-60e035bb110f,Dante,Cerrado,91324999-9ff9-4a45-bad2-667519b9a489
10447965-41bd-4fd1-82bc-38bdcc662b31,Dalt,Cerrado,5897f457-b1e3-4489-bcb8-0c788ade7056
7e924853-6a9b-434a-b54f-6afdd0c19738,Karyl,Cerrado,e3f4b001-e726-40df-a764-fbb0b74c1b23
1cfabd74-86ef-4d57-9934-b7749803f7e7,Carmita,Cerrado,b083e1de-226c-4172-9e67-0e3c4957b7bc
1dc8ad13-c58c-44e7-b7fb-de322a860dab,Fredi,Abierto,a0bd1330-507d-45d9-b785-0966392f5e2a
610426fd-008d-4f29-9b27-1e4647893930,Ilario,Cerrado,09b297a2-acd5-4993-ae2a-733da7b8e5a4
55950e63-50e7-42a4-8c13-a6363383863f,Johannah,Abierto,9802b413-b994-4d07-80f2-22ec952eea18
1d57db15-0bf1-4815-8c3a-ec6764019f64,Archibold,Abierto,5c142fec-dacd-4f52-a0ad-01a2fe7a24e4
83c30c22-4568-425d-a394-9d79c9223ac7,Giovanna,Cerrado,60115060-cd2b-47bf-ac21-f75579de0c56
d9117dd7-b4bd-41d6-9872-ca5c6787fe07,Rollo,Abierto,18027e9d-a7b2-49bb-9103-d3cb7f8e9d96
7679f8cf-e259-4943-ba7d-83248dc68953,Rutledge,Abierto,fb02b25f-9efb-4240-ae26-6d525d9eb718
a2a7fd46-1c94-43b1-a449-245daa70bbf5,Erek,Cerrado,d791f4f3-46cd-4a16-b201-60b369b6c27f
21c556ab-ad12-4d3a-ad2a-254c3287fb6c,Cody,Cerrado,dd56a6f1-bb21-46b5-99d1-bbafd277711d
067698e7-a16e-4d6c-ae6b-88946aa8b242,Jennette,Cerrado,b8700e32-760f-4969-85a2-d6702a332686
9215efe8-e880-4753-9980-82710ac6ca63,Adler,Cerrado,b84cb66a-edd4-4a1d-b94a-cd227919d32e
4afa37f6-30ca-4833-b3b0-79060ab4f1e7,Tilly,Cerrado,72eeb237-1e4b-4893-be77-6ca043d14dc0
8c312727-d8cc-4efa-9f9e-4f0e353f8c88,Bendick,Abierto,111eb824-e741-4315-84e2-efa47423023c
d859b045-2fe6-4706-936e-2d1f69e01774,Mela,Abierto,28910f78-9b53-4f20-9cb2-86fb12923b5c
d621a1b8-57ba-4a0c-933d-d07e353ec771,Janaye,Abierto,760b1eb8-0e12-4df1-8e2a-fa3d5acabcc2
8b00bf00-49d4-4387-ad22-6c51739a7861,Alena,Abierto,97e49f04-49ab-4ce9-b93c-5c26cb4a64ef
971e28d0-1edb-499d-90e3-c39ffaaf9708,Starlin,Abierto,a8c841ad-a3d1-4201-9b6b-23d7a9c81f86
cd9ca16c-fc04-4407-8051-ebf1bb6ca959,Elyse,Abierto,4753ba64-ed88-4b77-be5a-dfc98e6af20e
e6f1ea16-10ab-490c-b422-10e35863afab,Demeter,Cerrado,7e0ca45a-2cf3-46d0-b18a-fa54a2c3666b
5bd68292-6686-4f52-8417-9cd7031f37fc,Melvyn,Abierto,9e2ca965-c83d-4268-b8de-8ab0d46eb948
8d06c63c-4c6c-4de8-85a4-361555567402,Crissy,Cerrado,209ad159-2dad-4544-b09b-06115d0a3f1f
b81d8ee4-3cff-47bf-ac1d-2007d5f6a1b1,Cammie,Abierto,18bc238f-2058-42bd-a224-cdede736f244
822fb360-0f78-4ac6-ad9f-77510a57cc3f,Mohandis,Cerrado,2bafe54e-736d-4f0c-985b-6d4060a6e429
86a2d33c-e1ff-4d4b-97ca-186c4c66298b,Jule,Abierto,9c6f7de1-d6be-42d6-9344-1db1f22c3f28
d7d73d7d-ea67-4e36-9dc1-717fdc506a38,Peta,Abierto,4616207f-c15d-4858-a0ff-4b82f323fc1f
631eace0-42a2-499e-aab6-f196f9029ef3,Glen,Cerrado,5cb89ed7-0fc0-47ae-8232-bc3ad6eaa491
afee1206-1be6-42a6-b54d-ce1c31255a02,Cinnamon,Abierto,1179a096-71db-41a9-8f83-8d45a9b02469
a153e981-47e6-4876-b8e4-2d2828036cea,Siobhan,Cerrado,749f898e-ff16-4bcf-aad6-a0ec0e15c0e5
201d5c53-6c4c-4538-bff5-a5e50e5f8940,Viva,Cerrado,73e0c494-8c3e-467b-bdbb-fb24e696858c
f0786523-fa56-4ec8-a3ea-236908fae6f7,Ulysses,Abierto,f6f2aaae-ebc7-4ef8-9254-73878e5e696f
d17afb0e-4431-4ba8-b664-34e02bc0cebe,Wade,Abierto,2449d88d-b4c4-4eab-b5eb-9612b3f7393e
591dd374-e9cc-4432-a894-70b1c6a0c7d0,Jacky,Cerrado,ea5f32de-81e5-4a5d-8101-76c0f8b4f1ff
aa4e6710-75ed-4ef5-9dd4-7b3382866838,Tracy,Cerrado,ac95c3d4-98ed-41cd-b9d2-e488b0340684
c5d500cf-5d67-420f-9481-b1b98267753b,Wallis,Abierto,7d5da2d8-965f-47c2-818f-a8bec5fad207
c3aa3b40-38b8-4656-bf96-8f451b59d602,Brook,Cerrado,0e84f156-385b-4190-9c4a-532150422bca
ebf239c6-6718-4e28-9ecf-3d9c005b9bac,Tana,Abierto,f5cbffb2-d986-4922-a4f6-7d2c8df86022
b14a721e-3968-4afe-91e3-e838702f07c1,Alfie,Abierto,e45bd2cc-f88c-4c44-be08-47398ba1bf0f
d10a04f0-a21b-423b-a571-f398083136ed,Lyndsay,Abierto,bd4ecc90-1196-4178-9f8a-f3f82b4fbc3f
3ab6e377-6e87-4ca2-b778-cba3aeb2b432,Dieter,Abierto,778fab4f-103d-4412-a633-307241f4fec0
0ddd2180-f268-4d8d-a6eb-fef7478ffc78,Bren,Cerrado,73447913-8f41-4890-a7e7-99cb3ccc3aab
7efd197a-77c6-4da6-9ac8-c5e47d353702,Conni,Cerrado,2239747d-9aed-43fa-bd25-28ee10f5a980
3ae79628-4382-4539-bdce-f61a76855c06,Filbert,Cerrado,03006d4c-6627-4405-934a-a4357a69ee19
